n_trials,crossing_rate,fallback_rate,p_choice_0,p_choice_1,p_choice_2,p_choice_3,target_accuracy,flanker_response_proportion,other_response_proportion,hard_first_crossing_time_mean,final_rt_mean,final_rt_sd,final_rt_median,q10,q25,q50,q75,q90,q95,skewness,kurtosis,min,max,correct_mean_decision_time,error_mean_decision_time,error_minus_correct_decision_time,fast_error_proportion,no_crossing_proportion,analysis_group,age_group,condition,seed,evidence_scale,evidence_gap,target_channel
1000,0.088,0.912,0.257,0.253,0.242,0.248,0.257,0.253,0.49,0.7499899999999998,1.2999900000000002,0.1515191669656283,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-3.9386883427283266,14.378377096943542,0.55,1.34,0.7659922178988327,0.7444549125168238,-0.02153730538200882,0.743,0.912,young_20_29,Young,noise_only,20260805,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260805,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260805,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260805,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260805,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260805,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.5014595031738281,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260805,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260805,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260805,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260805,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260805,0.8357658386230469,,3.0
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,equal_deterministic,20260806,0.8357658386230469,,
1000,0.081,0.919,0.233,0.259,0.244,0.264,0.233,0.259,0.508,0.7475199999999999,1.29752,0.15921557461253344,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-3.7865727635654403,13.059624183025065,0.55,1.34,0.7523605150214592,0.7460495436766623,-0.006310971344796856,0.767,0.919,young_20_29,Young,noise_only,20260806,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260806,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260806,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260806,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260806,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260806,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.5014595031738281,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260806,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260806,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260806,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260806,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260806,0.8357658386230469,,3.0
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,equal_deterministic,20260807,0.8357658386230469,,
1000,0.088,0.912,0.241,0.29,0.231,0.238,0.241,0.29,0.469,0.7464499999999998,1.2964499999999999,0.15833941034647334,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-3.7415508646150526,12.864935861153864,0.55,1.34,0.7408713692946056,0.7482213438735179,0.007349974578912288,0.759,0.912,young_20_29,Young,noise_only,20260807,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260807,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260807,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260807,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260807,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260807,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.5014595031738281,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260807,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260807,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260807,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260807,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260807,0.8357658386230469,,3.0
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,equal_deterministic,20260808,0.8357658386230469,,
1000,0.089,0.911,0.217,0.252,0.268,0.263,0.217,0.252,0.531,0.75106,1.3010599999999999,0.14426811737071255,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-3.942670249609549,14.781846753480309,0.55,1.34,0.7580184331797235,0.749131545338442,-0.008886887841281554,0.783,0.911,young_20_29,Young,noise_only,20260808,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260808,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260808,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260808,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260808,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260808,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.5014595031738281,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260808,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260808,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260808,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260808,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260808,0.8357658386230469,,3.0
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,equal_deterministic,20260809,0.8357658386230469,,
1000,0.09,0.91,0.24,0.266,0.231,0.263,0.24,0.266,0.494,0.7466699999999998,1.29667,0.1557667306403212,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-3.7226672604015474,12.84550621304688,0.55,1.34,0.7594999999999998,0.7426184210526318,-0.01688157894736808,0.76,0.91,young_20_29,Young,noise_only,20260809,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260809,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260809,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260809,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260809,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260809,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.5014595031738281,
