sample_row_id,trial_id,analysis_group,congruency,rt,source
6355,24435,older_80_89,congruent,0.6455714702606201,WR2
6356,9216,older_80_89,congruent,1.0849487781524658,WR2
6357,19902,older_80_89,incongruent,1.5331602096557615,WR2
6358,32975,older_80_89,incongruent,1.056250810623169,WR2
6359,25977,older_80_89,congruent,0.4907541871070862,WR2
6360,4473,older_80_89,incongruent,1.2683310508728027,WR2
6361,27384,older_80_89,congruent,0.7101872563362122,WR2
6362,8968,older_80_89,congruent,0.8673388957977295,WR2
6363,16771,older_80_89,congruent,0.6331586241722107,WR2
6364,24398,older_80_89,congruent,0.9166431427001952,WR2
6365,7626,older_80_89,congruent,0.7237562537193298,WR2
6366,12992,older_80_89,incongruent,1.315221905708313,WR2
6367,7364,older_80_89,incongruent,1.113312840461731,WR2
6368,5322,older_80_89,congruent,1.1220617294311523,WR2
6369,971,older_80_89,incongruent,1.208900809288025,WR2
6370,17928,older_80_89,incongruent,0.912368893623352,WR2
6371,16058,older_80_89,congruent,0.798936665058136,WR2
6372,28828,older_80_89,congruent,0.8895655274391174,WR2
6373,11738,older_80_89,congruent,0.6807528138160706,WR2
6374,23468,older_80_89,congruent,0.5445138216018677,WR2
6375,22168,older_80_89,incongruent,1.1600583791732788,WR2
6376,20883,older_80_89,congruent,0.9822874665260316,WR2
6377,14459,older_80_89,incongruent,1.2409117221832275,WR2
6378,24335,older_80_89,congruent,0.7185637950897217,WR2
6379,26076,older_80_89,incongruent,1.1830333471298218,WR2
6380,32390,older_80_89,incongruent,1.5249595642089844,WR2
6381,12832,older_80_89,congruent,0.8665515184402466,WR2
6382,16590,older_80_89,congruent,0.7503622770309448,WR2
6383,22173,older_80_89,congruent,0.7421338558197021,WR2
6384,18655,older_80_89,incongruent,1.262157320976257,WR2
6385,14652,older_80_89,incongruent,0.9500651359558104,WR2
6386,11765,older_80_89,incongruent,0.9611544013023376,WR2
6387,20739,older_80_89,congruent,0.96463143825531,WR2
6388,22348,older_80_89,incongruent,0.954534113407135,WR2
6389,23081,older_80_89,incongruent,1.0610698461532593,WR2
6390,5609,older_80_89,incongruent,0.8246490955352783,WR2
6391,18133,older_80_89,congruent,0.8065817952156067,WR2
6392,14490,older_80_89,congruent,1.1048686504364014,WR2
6393,23211,older_80_89,congruent,0.7173486948013306,WR2
6394,5583,older_80_89,congruent,1.1091362237930298,WR2
6395,15798,older_80_89,incongruent,1.265977144241333,WR2
6396,31434,older_80_89,incongruent,1.5010894536972046,WR2
6397,28993,older_80_89,incongruent,1.0645925998687744,WR2
6398,10647,older_80_89,congruent,0.8509672284126282,WR2
6399,8440,older_80_89,congruent,0.8620023727416992,WR2
6400,19385,older_80_89,incongruent,1.5664381980895996,WR2
6401,2419,older_80_89,congruent,0.5857041478157043,WR2
6402,34575,older_80_89,incongruent,1.543423414230347,WR2
6403,4132,older_80_89,incongruent,1.3905893564224243,WR2
6404,16847,older_80_89,incongruent,0.715788722038269,WR2
6405,1990,older_80_89,incongruent,1.5474563837051392,WR2
6406,26900,older_80_89,congruent,0.7169498205184937,WR2
6407,11251,older_80_89,congruent,0.6645524501800537,WR2
6408,11738,older_80_89,congruent,0.8254284262657166,WR2
6409,1022,older_80_89,incongruent,0.881440281867981,WR2
6410,9568,older_80_89,incongruent,1.4861506223678589,WR2
6411,8487,older_80_89,congruent,1.2034544944763184,WR2
6412,10096,older_80_89,congruent,0.701512336730957,WR2
6413,20654,older_80_89,incongruent,0.8999555706977844,WR2
6414,24810,older_80_89,incongruent,1.0890657901763916,WR2
6415,17482,older_80_89,incongruent,1.0457624197006226,WR2
6416,21034,older_80_89,congruent,0.8586375117301941,WR2
6417,15035,older_80_89,incongruent,0.9569947123527528,WR2
6418,23362,older_80_89,incongruent,1.1975995302200315,WR2
6419,33980,older_80_89,incongruent,1.089786410331726,WR2
6420,19207,older_80_89,congruent,0.9225221872329712,WR2
6421,15354,older_80_89,congruent,0.3821941614151001,WR2
6422,8188,older_80_89,congruent,0.9659921526908876,WR2
6423,18712,older_80_89,incongruent,1.0624126195907593,WR2
6424,18500,older_80_89,congruent,1.309999942779541,WR2
6425,3413,older_80_89,congruent,0.8460253477096558,WR2
6426,8742,older_80_89,congruent,0.6051750779151917,WR2
6427,5808,older_80_89,incongruent,1.194326877593994,WR2
6428,1309,older_80_89,incongruent,1.1027990579605105,WR2
6429,22101,older_80_89,congruent,0.6739017367362976,WR2
6430,11251,older_80_89,incongruent,1.7122650146484375,WR2
6431,4193,older_80_89,incongruent,0.8957351446151733,WR2
6432,17285,older_80_89,congruent,1.010522484779358,WR2
6433,15718,older_80_89,incongruent,0.9066635966300964,WR2
6434,4034,older_80_89,congruent,0.767262876033783,WR2
6435,7480,older_80_89,incongruent,1.1951026916503906,WR2
6436,11460,older_80_89,incongruent,0.6664161086082458,WR2
6437,8446,older_80_89,incongruent,1.1193983554840088,WR2
6438,29758,older_80_89,congruent,0.9194088578224182,WR2
6439,8704,older_80_89,congruent,0.7221106886863708,WR2
6440,30878,older_80_89,incongruent,0.9289404153823853,WR2
6441,6565,older_80_89,incongruent,1.5809001922607422,WR2
6442,5834,older_80_89,incongruent,0.8686991930007935,WR2
6443,13151,older_80_89,incongruent,1.197604775428772,WR2
6444,25387,older_80_89,congruent,0.9882192611694336,WR2
6445,19713,older_80_89,congruent,0.8358519077301025,WR2
6446,22267,older_80_89,incongruent,1.064308524131775,WR2
6447,1265,older_80_89,incongruent,0.5568746328353882,WR2
6448,14784,older_80_89,incongruent,0.7999345064163208,WR2
6449,5893,older_80_89,congruent,0.8682525753974915,WR2
6450,4081,older_80_89,incongruent,1.2438430786132812,WR2
6451,13520,older_80_89,congruent,0.7162750959396362,WR2
6452,27193,older_80_89,incongruent,1.1292539834976196,WR2
6453,27094,older_80_89,incongruent,1.0843087434768677,WR2
6454,30904,older_80_89,congruent,0.9424536228179932,WR2
6455,3055,older_80_89,incongruent,1.233142375946045,WR2
6456,29148,older_80_89,incongruent,1.1844924688339231,WR2
6457,15745,older_80_89,incongruent,0.8143564462661743,WR2
6458,6940,older_80_89,congruent,0.5376180410385132,WR2
6459,12902,older_80_89,congruent,0.9362293481826782,WR2
6460,2564,older_80_89,incongruent,1.1556583642959597,WR2
6461,16880,older_80_89,incongruent,1.2596708536148071,WR2
6462,30810,older_80_89,incongruent,1.2806988954544067,WR2
6463,5361,older_80_89,congruent,0.91177499294281,WR2
6464,9366,older_80_89,incongruent,0.8105502128601074,WR2
6465,7207,older_80_89,congruent,1.0532547235488892,WR2
6466,7525,older_80_89,congruent,1.1158748865127563,WR2
6467,19518,older_80_89,congruent,0.9160889983177184,WR2
6468,21388,older_80_89,congruent,0.6637618541717529,WR2
6469,4552,older_80_89,congruent,1.038117527961731,WR2
6470,32063,older_80_89,congruent,0.8555426001548767,WR2
6471,21271,older_80_89,incongruent,0.9869018197059632,WR2
6472,27416,older_80_89,incongruent,1.037092924118042,WR2
6473,28952,older_80_89,incongruent,1.025660753250122,WR2
6474,9616,older_80_89,incongruent,1.4345481395721436,WR2
6475,27070,older_80_89,incongruent,1.2405086755752563,WR2
6476,20156,older_80_89,congruent,0.8061675429344177,WR2
6477,20673,older_80_89,congruent,0.8053377270698547,WR2
6478,14167,older_80_89,incongruent,1.120336890220642,WR2
6479,16380,older_80_89,incongruent,1.2088196277618408,WR2
6480,13381,older_80_89,incongruent,1.4135009050369265,WR2
6481,4313,older_80_89,congruent,0.9342691898345948,WR2
6482,5974,older_80_89,congruent,0.8611769080162048,WR2
6483,23020,older_80_89,congruent,1.0452741384506226,WR2
6484,18496,older_80_89,incongruent,1.1780472993850708,WR2
6485,26505,older_80_89,congruent,0.4976038336753845,WR2
6486,3968,older_80_89,incongruent,1.2825357913970947,WR2
6487,14480,older_80_89,congruent,0.6729153990745544,WR2
6488,22435,older_80_89,incongruent,0.5299999713897705,WR2
6489,16117,older_80_89,congruent,0.6800030469894409,WR2
6490,15380,older_80_89,congruent,0.6757513284683228,WR2
6491,11247,older_80_89,incongruent,1.1686105728149414,WR2
6492,5044,older_80_89,incongruent,1.789215326309204,WR2
6493,22852,older_80_89,incongruent,1.436904788017273,WR2
6494,10517,older_80_89,congruent,0.8449052572250366,WR2
6495,14631,older_80_89,incongruent,1.1995508670806885,WR2
6496,16873,older_80_89,congruent,0.4860888719558716,WR2
6497,8388,older_80_89,congruent,0.9814310669898988,WR2
6498,708,older_80_89,incongruent,1.0372041463851929,WR2
6499,2113,older_80_89,incongruent,1.1915394067764282,WR2
6500,12370,older_80_89,incongruent,1.2545838356018066,WR2
6501,8657,older_80_89,incongruent,0.729229211807251,WR2
6502,786,older_80_89,congruent,0.9524852633476256,WR2
6503,11991,older_80_89,incongruent,0.9940117597579956,WR2
6504,34322,older_80_89,incongruent,1.837854266166687,WR2
6505,366,older_80_89,incongruent,1.032833218574524,WR2
6506,12385,older_80_89,congruent,0.767612636089325,WR2
6507,13625,older_80_89,congruent,0.9201736450195312,WR2
6508,21857,older_80_89,incongruent,1.3615989685058594,WR2
6509,9523,older_80_89,congruent,0.9777313470840454,WR2
6510,740,older_80_89,congruent,1.1179956197738647,WR2
6511,31504,older_80_89,incongruent,1.4808411598205566,WR2
6512,4439,older_80_89,incongruent,0.9071655869483948,WR2
6513,14137,older_80_89,congruent,0.958855926990509,WR2
6514,32958,older_80_89,incongruent,0.9235430359840392,WR2
6515,16761,older_80_89,congruent,0.9245644807815552,WR2
6516,22549,older_80_89,incongruent,0.6919882893562317,WR2
6517,1226,older_80_89,congruent,0.8427993059158325,WR2
6518,16228,older_80_89,incongruent,1.5074679851531982,WR2
6519,15920,older_80_89,congruent,0.6865096688270569,WR2
6520,29885,older_80_89,incongruent,0.9764954447746276,WR2
6521,3984,older_80_89,congruent,1.005535125732422,WR2
6522,23029,older_80_89,congruent,0.7630716562271118,WR2
6523,19739,older_80_89,congruent,0.7749964594841003,WR2
6524,25071,older_80_89,incongruent,1.2803809642791748,WR2
6525,33481,older_80_89,incongruent,1.079862117767334,WR2
6526,19515,older_80_89,incongruent,0.92458313703537,WR2
6527,19845,older_80_89,congruent,0.6006418466567993,WR2
6528,25369,older_80_89,congruent,0.7732850909233093,WR2
6529,2331,older_80_89,incongruent,1.3916010856628418,WR2
6530,20948,older_80_89,congruent,0.6903862357139587,WR2
6531,30496,older_80_89,incongruent,0.7370243072509766,WR2
6532,279,older_80_89,congruent,0.7928879261016846,WR2
6533,19547,older_80_89,congruent,0.6237062215805054,WR2
6534,12654,older_80_89,congruent,0.9863015413284302,WR2
6535,16088,older_80_89,congruent,0.7953280210494995,WR2
6536,32828,older_80_89,congruent,0.7665220499038696,WR2
6537,23662,older_80_89,incongruent,0.8660303354263306,WR2
6538,12191,older_80_89,incongruent,1.36491596698761,WR2
6539,22325,older_80_89,incongruent,0.968173623085022,WR2
6540,33664,older_80_89,congruent,0.6714165210723877,WR2
6541,10,older_80_89,incongruent,0.7612797021865845,WR2
6542,14438,older_80_89,incongruent,0.8709070682525635,WR2
6543,30700,older_80_89,congruent,0.8673491477966309,WR2
6544,3077,older_80_89,congruent,0.943927526473999,WR2
6545,32589,older_80_89,incongruent,1.0857168436050415,WR2
6546,24796,older_80_89,incongruent,1.2400047779083252,WR2
6547,4187,older_80_89,congruent,0.5202931761741638,WR2
6548,17219,older_80_89,incongruent,1.4772632122039795,WR2
6549,13438,older_80_89,congruent,0.9522712230682372,WR2
6550,10959,older_80_89,incongruent,1.517811298370361,WR2
6551,9709,older_80_89,congruent,0.8118066191673279,WR2
6552,9362,older_80_89,incongruent,1.096626877784729,WR2
6553,31530,older_80_89,congruent,0.4812203645706177,WR2
6554,28981,older_80_89,congruent,0.9519493579864502,WR2
6555,9853,older_80_89,congruent,1.0549236536026,WR2
6556,15467,older_80_89,congruent,0.8250008225440979,WR2
6557,13179,older_80_89,incongruent,0.8593973517417908,WR2
6558,2056,older_80_89,congruent,0.6852315664291382,WR2
6559,12494,older_80_89,congruent,1.0959595441818235,WR2
6560,10615,older_80_89,congruent,0.921941876411438,WR2
6561,3949,older_80_89,congruent,0.6678540706634521,WR2
6562,25582,older_80_89,incongruent,0.9245946407318116,WR2
6563,22422,older_80_89,incongruent,1.1929621696472168,WR2
6564,19091,older_80_89,incongruent,1.2331663370132446,WR2
6565,16077,older_80_89,congruent,0.803717315196991,WR2
6566,5921,older_80_89,incongruent,1.129229187965393,WR2
6567,2782,older_80_89,incongruent,1.1852331161499023,WR2
6568,3670,older_80_89,incongruent,1.0959731340408323,WR2
6569,6118,older_80_89,congruent,0.7002032399177551,WR2
6570,22785,older_80_89,incongruent,1.182008147239685,WR2
6571,5502,older_80_89,incongruent,1.0044995546340942,WR2
6572,13991,older_80_89,congruent,0.541029155254364,WR2
6573,30578,older_80_89,congruent,0.6333566308021545,WR2
6574,11746,older_80_89,incongruent,0.8957889080047607,WR2
6575,13369,older_80_89,incongruent,1.1703916788101196,WR2
6576,20588,older_80_89,congruent,0.8657915592193604,WR2
6577,22345,older_80_89,incongruent,1.4124889373779297,WR2
6578,12074,older_80_89,congruent,0.7736415266990662,WR2
6579,33808,older_80_89,incongruent,1.1271198987960815,WR2
6580,18581,older_80_89,congruent,0.8465833067893982,WR2
6581,13389,older_80_89,incongruent,1.1094424724578855,WR2
6582,15781,older_80_89,incongruent,1.3335435390472412,WR2
6583,7020,older_80_89,incongruent,1.1692323684692385,WR2
6584,12508,older_80_89,incongruent,1.239040493965149,WR2
6585,7928,older_80_89,incongruent,1.4105483293533323,WR2
6586,6611,older_80_89,incongruent,1.0859466791152954,WR2
6587,7400,older_80_89,incongruent,1.4312535524368286,WR2
6588,5240,older_80_89,congruent,0.7417055368423462,WR2
6589,9473,older_80_89,congruent,0.5708179473876953,WR2
6590,28639,older_80_89,congruent,0.7207670211791992,WR2
6591,8792,older_80_89,congruent,1.0123345851898191,WR2
6592,15218,older_80_89,congruent,0.71219402551651,WR2
6593,32639,older_80_89,congruent,0.6809765696525574,WR2
6594,9194,older_80_89,incongruent,1.1544454097747805,WR2
6595,10203,older_80_89,congruent,1.0369105339050293,WR2
6596,24147,older_80_89,congruent,1.0211788415908811,WR2
6597,17390,older_80_89,congruent,0.5198557376861572,WR2
6598,8001,older_80_89,congruent,1.1025795936584473,WR2
6599,16091,older_80_89,incongruent,0.5735955238342285,WR2
6600,12167,older_80_89,incongruent,1.502572774887085,WR2
6601,28365,older_80_89,congruent,0.3669711947441101,WR2
6602,25451,older_80_89,incongruent,0.8328473567962646,WR2
6603,21733,older_80_89,congruent,0.9808515906333924,WR2
6604,11384,older_80_89,congruent,0.8538505434989929,WR2
6605,4139,older_80_89,congruent,0.7421138286590576,WR2
6606,30943,older_80_89,incongruent,1.085827112197876,WR2
6607,485,older_80_89,congruent,0.7493063807487488,WR2
6608,7605,older_80_89,congruent,1.101327419281006,WR2
6609,9896,older_80_89,congruent,0.6618055105209351,WR2
6610,20175,older_80_89,congruent,1.0418972969055176,WR2
6611,22035,older_80_89,congruent,0.9035836458206176,WR2
6612,13083,older_80_89,incongruent,1.2771799564361572,WR2
6613,23672,older_80_89,congruent,0.763784646987915,WR2
6614,34623,older_80_89,congruent,0.7181084156036377,WR2
6615,9062,older_80_89,incongruent,1.2855453491210938,WR2
6616,707,older_80_89,incongruent,0.9029940366744996,WR2
6617,25184,older_80_89,congruent,1.041845679283142,WR2
6618,20997,older_80_89,congruent,1.0987037420272827,WR2
6619,27640,older_80_89,incongruent,0.8723635673522949,WR2
6620,30616,older_80_89,congruent,0.5705935955047607,WR2
6621,2917,older_80_89,incongruent,0.900779128074646,WR2
6622,7985,older_80_89,congruent,0.6411647796630859,WR2
6623,21312,older_80_89,congruent,0.7324436902999878,WR2
6624,3041,older_80_89,incongruent,1.0803900957107544,WR2
6625,17380,older_80_89,congruent,0.9616769552230836,WR2
6626,25618,older_80_89,incongruent,1.260794162750244,WR2
6627,19484,older_80_89,incongruent,1.295215368270874,WR2
6628,641,older_80_89,incongruent,1.2320846319198608,WR2
6629,31978,older_80_89,congruent,0.7872646450996399,WR2
6630,997,older_80_89,incongruent,1.055961847305298,WR2
6631,28454,older_80_89,incongruent,1.397688627243042,WR2
6632,31070,older_80_89,congruent,0.8010796904563904,WR2
6633,12034,older_80_89,congruent,0.9242575764656068,WR2
6634,12082,older_80_89,congruent,1.1321651935577393,WR2
6635,17352,older_80_89,incongruent,1.3126338720321655,WR2
6636,9251,older_80_89,incongruent,1.0778419971466064,WR2
6637,14913,older_80_89,congruent,0.4664182662963867,WR2
6638,650,older_80_89,congruent,0.8542035222053528,WR2
6639,26836,older_80_89,incongruent,1.4394001960754397,WR2
6640,7271,older_80_89,congruent,0.6856834888458252,WR2
6641,1246,older_80_89,incongruent,1.0105984210968018,WR2
6642,3282,older_80_89,congruent,0.953464925289154,WR2
6643,1268,older_80_89,incongruent,1.3943897485733032,WR2
6644,13499,older_80_89,incongruent,0.9384821653366088,WR2
6645,19972,older_80_89,congruent,0.6617361903190613,WR2
6646,1825,older_80_89,incongruent,0.7468855977058411,WR2
6647,2696,older_80_89,congruent,0.8551230430603027,WR2
6648,19568,older_80_89,incongruent,1.0920028686523438,WR2
6649,19801,older_80_89,congruent,1.2234413623809814,WR2
6650,33231,older_80_89,congruent,1.170888066291809,WR2
6651,9078,older_80_89,congruent,0.7063376903533936,WR2
6652,12500,older_80_89,incongruent,1.0123813152313232,WR2
6653,5750,older_80_89,incongruent,1.1276988983154297,WR2
6654,31515,older_80_89,incongruent,1.104304552078247,WR2
6655,31721,older_80_89,congruent,1.0118234157562256,WR2
6656,16381,older_80_89,congruent,0.9016169905662536,WR2
6657,26018,older_80_89,congruent,0.9130918383598328,WR2
6658,31641,older_80_89,congruent,0.7222511768341064,WR2
6659,29743,older_80_89,congruent,1.2339987754821775,WR2
6660,7874,older_80_89,congruent,0.8704231381416321,WR2
6661,7775,older_80_89,incongruent,1.2172449827194214,WR2
6662,20678,older_80_89,congruent,0.8337885737419128,WR2
6663,27226,older_80_89,congruent,0.8839309811592102,WR2
6664,17120,older_80_89,congruent,0.6379783153533936,WR2
6665,1487,older_80_89,incongruent,1.0261677503585815,WR2
6666,10315,older_80_89,congruent,0.6835094094276428,WR2
6667,31719,older_80_89,incongruent,1.1747757196426392,WR2
6668,10612,older_80_89,incongruent,0.7741522789001465,WR2
6669,18821,older_80_89,congruent,0.8398409485816956,WR2
6670,7653,older_80_89,incongruent,0.8152365684509277,WR2
6671,15782,older_80_89,incongruent,0.9999411702156068,WR2
6672,21230,older_80_89,incongruent,1.265550971031189,WR2
6673,13866,older_80_89,incongruent,1.3495726585388184,WR2
6674,5494,older_80_89,congruent,1.036064624786377,WR2
6675,16425,older_80_89,congruent,0.8614245653152466,WR2
6676,456,older_80_89,congruent,1.0382623672485352,WR2
6677,11223,older_80_89,incongruent,1.1731857061386108,WR2
6678,22891,older_80_89,congruent,0.8829345107078552,WR2
6679,18456,older_80_89,congruent,0.7116098403930664,WR2
6680,23381,older_80_89,congruent,0.4551349878311157,WR2
6681,7369,older_80_89,incongruent,0.8065360188484192,WR2
6682,17968,older_80_89,incongruent,1.2152137756347656,WR2
6683,14419,older_80_89,congruent,0.4333193898200989,WR2
6684,12488,older_80_89,congruent,0.6511374711990356,WR2
6685,173,older_80_89,congruent,1.068605661392212,WR2
6686,579,older_80_89,incongruent,0.938564658164978,WR2
6687,12448,older_80_89,congruent,0.5838645100593567,WR2
6688,20939,older_80_89,incongruent,0.8835822343826294,WR2
6689,10122,older_80_89,incongruent,1.258328199386597,WR2
6690,26413,older_80_89,incongruent,1.0504997968673706,WR2
6691,100,older_80_89,congruent,0.720796525478363,WR2
6692,2345,older_80_89,incongruent,1.2854957580566406,WR2
6693,23649,older_80_89,incongruent,1.2819879055023191,WR2
6694,7936,older_80_89,incongruent,1.2208040952682495,WR2
6695,34378,older_80_89,congruent,1.049748182296753,WR2
6696,25915,older_80_89,congruent,0.9996371865272522,WR2
6697,4749,older_80_89,congruent,0.8860565423965454,WR2
6698,11370,older_80_89,congruent,0.879474401473999,WR2
6699,9581,older_80_89,congruent,0.8678418397903442,WR2
6700,22294,older_80_89,incongruent,1.316437602043152,WR2
6701,20306,older_80_89,congruent,0.7668309807777405,WR2
6702,16387,older_80_89,incongruent,0.9669516086578368,WR2
6703,17815,older_80_89,congruent,0.9887642860412598,WR2
6704,13405,older_80_89,incongruent,1.0723559856414795,WR2
6705,26285,older_80_89,incongruent,1.122759461402893,WR2
6706,15515,older_80_89,congruent,1.1740198135375977,WR2
6707,5303,older_80_89,congruent,0.5671815872192383,WR2
6708,2652,older_80_89,congruent,0.7175441384315491,WR2
6709,21100,older_80_89,congruent,0.56020587682724,WR2
6710,4270,older_80_89,congruent,0.7904500365257263,WR2
6711,20983,older_80_89,congruent,0.5051665306091309,WR2
6712,8117,older_80_89,incongruent,0.8139413595199585,WR2
6713,9263,older_80_89,incongruent,1.217916488647461,WR2
6714,14065,older_80_89,incongruent,1.423478126525879,WR2
6715,27608,older_80_89,incongruent,0.7123381495475769,WR2
6716,4457,older_80_89,congruent,0.9366911053657532,WR2
6717,16383,older_80_89,congruent,0.6800507307052612,WR2
6718,26239,older_80_89,congruent,1.2044706344604492,WR2
6719,26985,older_80_89,incongruent,1.1940957307815552,WR2
6720,2022,older_80_89,congruent,0.5857526659965515,WR2
6721,1287,older_80_89,congruent,1.1952521800994873,WR2
6722,27316,older_80_89,congruent,0.6412953734397888,WR2
6723,28291,older_80_89,incongruent,0.501316249370575,WR2
6724,3644,older_80_89,congruent,0.7538644671440125,WR2
6725,23573,older_80_89,congruent,0.6712153553962708,WR2
6726,25468,older_80_89,congruent,0.7145213484764099,WR2
6727,5132,older_80_89,incongruent,1.288324236869812,WR2
6728,3536,older_80_89,congruent,1.097797989845276,WR2
6729,6356,older_80_89,incongruent,0.6109877228736877,WR2
6730,23639,older_80_89,congruent,0.6490235924720764,WR2
6731,8158,older_80_89,incongruent,1.3491716384887695,WR2
6732,23703,older_80_89,incongruent,1.0603567361831665,WR2
6733,23487,older_80_89,congruent,0.7130398154258728,WR2
6734,5592,older_80_89,congruent,1.0258915424346924,WR2
6735,17738,older_80_89,incongruent,1.0060312747955322,WR2
6736,1376,older_80_89,congruent,0.9749037623405457,WR2
6737,13529,older_80_89,congruent,0.9258705377578736,WR2
6738,17304,older_80_89,congruent,0.8899799585342407,WR2
6739,861,older_80_89,congruent,0.8133242130279541,WR2
6740,979,older_80_89,congruent,0.9066762328147888,WR2
6741,12766,older_80_89,incongruent,0.998932123184204,WR2
6742,14033,older_80_89,incongruent,1.4531168937683103,WR2
6743,15712,older_80_89,congruent,0.5952023267745972,WR2
6744,17677,older_80_89,congruent,0.8588699698448181,WR2
6745,4901,older_80_89,incongruent,1.042830467224121,WR2
6746,32455,older_80_89,incongruent,1.1707583665847778,WR2
6747,9001,older_80_89,incongruent,1.0427128076553345,WR2
6748,5238,older_80_89,incongruent,1.151471495628357,WR2
6749,17761,older_80_89,congruent,0.8291683197021484,WR2
6750,21346,older_80_89,incongruent,0.9951320886611938,WR2
6751,734,older_80_89,incongruent,1.4903380870819092,WR2
6752,30274,older_80_89,incongruent,1.1622775793075562,WR2
6753,8710,older_80_89,incongruent,1.0652554035186768,WR2
6754,11971,older_80_89,incongruent,0.974423885345459,WR2
6755,13531,older_80_89,congruent,1.3016067743301392,WR2
6756,3044,older_80_89,incongruent,1.569999933242798,WR2
6757,11396,older_80_89,congruent,0.7257410287857056,WR2
6758,23834,older_80_89,incongruent,0.827508807182312,WR2
6759,1404,older_80_89,congruent,0.9693556427955629,WR2
6760,17559,older_80_89,incongruent,0.8584542274475098,WR2
6761,22307,older_80_89,incongruent,0.9623349905014038,WR2
6762,2855,older_80_89,congruent,0.9437943696975708,WR2
6763,18955,older_80_89,incongruent,1.020121693611145,WR2
6764,13221,older_80_89,incongruent,1.0368800163269043,WR2
6765,19460,older_80_89,incongruent,0.8007375001907349,WR2
6766,29245,older_80_89,incongruent,0.7968190908432007,WR2
6767,15996,older_80_89,congruent,0.8043683171272278,WR2
6768,23969,older_80_89,incongruent,1.1755220890045166,WR2
6769,18870,older_80_89,incongruent,1.631854772567749,WR2
6770,978,older_80_89,congruent,0.8231749534606934,WR2
6771,6361,older_80_89,congruent,0.8304109573364258,WR2
6772,28689,older_80_89,congruent,0.7246285676956177,WR2
6773,28437,older_80_89,congruent,0.736809492111206,WR2
6774,24358,older_80_89,congruent,0.8761968016624451,WR2
6775,4415,older_80_89,incongruent,1.0651178359985352,WR2
6776,14980,older_80_89,incongruent,1.6347346305847168,WR2
6777,24829,older_80_89,congruent,0.7217397689819336,WR2
6778,29191,older_80_89,incongruent,0.9161511659622192,WR2
6779,4957,older_80_89,congruent,0.6879879832267761,WR2
6780,5073,older_80_89,incongruent,1.2697832584381104,WR2
6781,13745,older_80_89,incongruent,1.2416900396347046,WR2
6782,5995,older_80_89,congruent,0.9282920360565186,WR2
6783,9133,older_80_89,congruent,0.5106787085533142,WR2
6784,14119,older_80_89,incongruent,1.0911720991134644,WR2
6785,23841,older_80_89,congruent,0.8620908856391907,WR2
6786,23448,older_80_89,congruent,0.8260800838470459,WR2
6787,17650,older_80_89,incongruent,1.0915428400039673,WR2
6788,33354,older_80_89,incongruent,0.8159836530685425,WR2
6789,4698,older_80_89,congruent,0.8397603631019592,WR2
6790,2976,older_80_89,incongruent,0.9797542095184326,WR2
6791,20378,older_80_89,congruent,0.9636884927749634,WR2
6792,10725,older_80_89,congruent,1.111413598060608,WR2
6793,29408,older_80_89,congruent,0.9530165195465088,WR2
6794,23696,older_80_89,incongruent,0.6100000143051147,WR2
6795,4106,older_80_89,incongruent,0.9713773131370544,WR2
6796,7857,older_80_89,congruent,0.8420483469963074,WR2
6797,18414,older_80_89,congruent,1.0744885206222534,WR2
6798,19940,older_80_89,congruent,0.9403953552246094,WR2
6799,20060,older_80_89,congruent,0.7559616565704346,WR2
6800,4578,older_80_89,incongruent,1.0541735887527466,WR2
6801,9171,older_80_89,incongruent,1.060179352760315,WR2
6802,7323,older_80_89,incongruent,1.4201927185058594,WR2
6803,5730,older_80_89,congruent,0.9862481951713562,WR2
6804,8438,older_80_89,congruent,0.9142404794692992,WR2
6805,5032,older_80_89,congruent,0.9422048926353456,WR2
6806,21875,older_80_89,congruent,0.7767727971076965,WR2
6807,15309,older_80_89,incongruent,1.6936352252960205,WR2
6808,9578,older_80_89,incongruent,1.7680060863494873,WR2
6809,28736,older_80_89,congruent,0.8413463830947876,WR2
6810,20649,older_80_89,incongruent,0.8315459489822388,WR2
6811,11576,older_80_89,congruent,0.8058627247810364,WR2
6812,7161,older_80_89,incongruent,0.9319174289703368,WR2
6813,22456,older_80_89,incongruent,1.0736387968063354,WR2
6814,16270,older_80_89,incongruent,0.7357103824615479,WR2
6815,7266,older_80_89,congruent,0.98881334066391,WR2
6816,11179,older_80_89,incongruent,0.9468505382537842,WR2
6817,1188,older_80_89,congruent,0.9021039009094238,WR2
6818,2783,older_80_89,incongruent,1.0429607629776,WR2
6819,13852,older_80_89,incongruent,0.9704169631004332,WR2
6820,24915,older_80_89,incongruent,0.9992177486419678,WR2
6821,29807,older_80_89,congruent,0.9815040230751038,WR2
6822,1053,older_80_89,incongruent,1.241997480392456,WR2
6823,23987,older_80_89,incongruent,1.0039047002792358,WR2
6824,10571,older_80_89,incongruent,1.3632771968841553,WR2
6825,3452,older_80_89,incongruent,1.025545358657837,WR2
6826,5480,older_80_89,congruent,1.0039082765579224,WR2
6827,10362,older_80_89,congruent,0.7676587700843811,WR2
6828,18546,older_80_89,congruent,0.7838582992553711,WR2
6829,26271,older_80_89,incongruent,1.3955925703048706,WR2
6830,21626,older_80_89,congruent,0.906113862991333,WR2
6831,13666,older_80_89,incongruent,1.0677927732467651,WR2
